Time, Regions, Area
05,39,0,0.0
05,40,0,0.0
05,41,3,0.0
05,42,4,308.8833333333333
05,43,5,1386.1
05,44,7,421.18333333333334
05,45,2,0.0
05,46,0,0.0
05,47,0,0.0
05,48,0,0.0
05,49,0,0.0
05,50,0,0.0
05,51,0,0.0
05,52,0,0.0
05,53,0,0.0
05,54,0,0.0
05,55,0,0.0
05,56,0,0.0
05,57,0,0.0
05,58,0,0.0
05,59,0,0.0
06,00,2,0.0
06,01,1,0.0
06,02,0,0.0
06,03,0,0.0
06,04,0,0.0
06,05,0,0.0
06,06,1,0.0
06,07,0,0.0
06,08,0,0.0
06,09,0,0.0
06,10,0,0.0
06,11,0,0.0
06,12,0,0.0
06,13,0,0.0
06,14,0,0.0
06,15,0,0.0
06,16,0,0.0
06,17,0,0.0
06,18,0,0.0
06,19,0,0.0
06,20,0,0.0
06,21,1,0.0
06,22,0,0.0
06,23,0,0.0
06,24,0,0.0
06,25,0,0.0
06,26,0,0.0
06,27,0,0.0
06,28,0,0.0
06,29,0,0.0
06,30,0,0.0
06,31,0,0.0
06,32,0,0.0
06,33,0,0.0
06,34,0,0.0
06,35,0,0.0
06,36,0,0.0
06,37,0,0.0
06,38,0,0.0
06,39,0,0.0
06,40,0,0.0
06,41,0,0.0
06,42,0,0.0
06,43,0,0.0
06,44,0,0.0
06,45,0,0.0
06,46,0,0.0
06,47,1,0.0
06,48,0,0.0
06,49,0,0.0
06,50,1,0.0
06,51,0,0.0
06,52,0,0.0
06,53,0,0.0
06,54,0,0.0
06,55,0,0.0
06,56,0,0.0
06,57,0,0.0
06,58,5,345.7
06,59,8,737.3333333333334
07,00,0,0.0
07,01,4,363.5833333333333
07,02,8,757.75
07,03,2,0.0
07,04,6,269.43333333333334
07,05,0,0.0
