Time, Regions, Area
04,46,0,0.0
04,47,0,0.0
04,48,0,0.0
04,49,0,0.0
04,50,0,0.0
04,51,0,0.0
04,52,0,0.0
04,53,0,0.0
04,54,0,0.0
04,55,0,0.0
04,56,0,0.0
04,57,0,0.0
04,58,0,0.0
04,59,0,0.0
05,00,0,0.0
05,01,0,0.0
05,02,0,0.0
05,03,0,0.0
05,04,0,0.0
05,05,0,0.0
05,06,0,0.0
05,07,0,0.0
05,08,0,0.0
05,09,0,0.0
05,10,0,0.0
05,11,0,0.0
05,12,0,0.0
05,13,0,0.0
05,14,0,0.0
05,15,0,0.0
05,16,0,0.0
05,17,0,0.0
05,18,0,0.0
05,19,0,0.0
05,20,0,0.0
05,21,0,0.0
05,22,0,0.0
05,23,0,0.0
05,24,0,0.0
05,25,0,0.0
05,26,0,0.0
05,27,0,0.0
05,28,0,0.0
05,29,0,0.0
05,30,0,0.0
05,31,0,0.0
05,32,0,0.0
05,33,0,0.0
05,34,0,0.0
05,35,0,0.0
05,36,0,0.0
05,37,0,0.0
05,38,0,0.0
05,39,0,0.0
05,40,0,0.0
05,41,0,0.0
05,42,0,0.0
05,43,0,0.0
05,44,0,0.0
05,45,0,0.0
05,46,0,0.0
05,47,0,0.0
05,48,0,0.0
05,49,0,0.0
05,50,0,0.0
05,51,0,0.0
05,52,0,0.0
05,53,0,0.0
05,54,0,0.0
05,55,0,0.0
05,56,0,0.0
05,57,0,0.0
05,58,0,0.0
05,59,0,0.0
06,00,0,0.0
06,01,1,0.0
06,02,0,0.0
06,03,0,0.0
06,04,0,0.0
06,05,0,0.0
06,06,0,0.0
06,07,0,0.0
06,08,0,0.0
06,09,0,0.0
06,10,0,0.0
06,11,0,0.0
06,12,0,0.0
06,13,0,0.0
06,14,0,0.0
06,15,0,0.0
06,16,0,0.0
06,17,0,0.0
06,18,0,0.0
06,19,0,0.0
06,20,0,0.0
06,21,0,0.0
06,22,0,0.0
06,23,0,0.0
06,24,0,0.0
06,25,0,0.0
06,26,0,0.0
06,27,0,0.0
06,28,0,0.0
06,29,0,0.0
06,30,0,0.0
06,31,0,0.0
06,32,0,0.0
06,33,0,0.0
06,34,0,0.0
06,35,0,0.0
06,36,0,0.0
06,37,0,0.0
06,38,0,0.0
06,39,0,0.0
06,40,0,0.0
06,41,0,0.0
06,42,0,0.0
06,43,0,0.0
06,44,1,0.0
06,45,0,0.0
06,46,0,0.0
06,47,1,0.0
06,48,0,0.0
06,49,0,0.0
06,50,0,0.0
06,51,0,0.0
06,52,0,0.0
06,53,0,0.0
06,54,0,0.0
06,55,0,0.0
06,56,0,0.0
06,57,0,0.0
06,58,0,0.0
06,59,0,0.0
07,00,0,0.0
07,01,0,0.0
07,02,0,0.0
07,03,0,0.0
07,04,0,0.0
07,05,0,0.0
07,06,0,0.0
07,07,0,0.0
07,08,0,0.0
07,09,0,0.0
07,10,0,0.0
07,11,0,0.0
07,12,0,0.0
07,13,0,0.0
07,14,0,0.0
07,15,3,0.0
07,16,3,0.0
07,17,9,0.0
07,18,4,0.0
07,19,1,0.0
07,20,2,0.0
07,21,10,0.0
07,22,8,11.333333333333334
07,23,3,0.0
07,24,8,0.0
07,25,5,0.0
07,26,0,0.0
07,27,1,0.0
07,28,0,0.0
07,29,2,13.0
07,30,4,0.0
07,31,0,0.0
07,32,6,0.0
07,33,7,0.0
07,34,9,0.0
07,35,11,0.0
07,36,10,253.7
07,37,0,0.0
07,38,6,459.8
07,39,3,0.0
07,40,4,1690.5833333333333
07,41,0,0.0
07,42,9,12.133333333333333
07,43,1,0.0
07,44,5,0.0
07,45,4,0.0
07,46,8,73.23333333333333
07,47,4,1148.2166666666667
07,48,2,0.0
07,49,0,0.0
07,50,4,0.0
07,51,5,0.0
07,52,1,0.0
07,53,3,0.0
07,54,3,0.0
07,55,7,0.0
07,56,7,12.6
07,57,4,151.43333333333334
07,58,2,0.0
07,59,11,1778.8333333333333
08,00,113,392810.9
08,01,148,70857.33333333333
08,02,152,39137.3
08,03,122,10951.683333333332
08,04,134,29554.1
08,05,121,26375.816666666666
08,06,102,18157.35
08,07,124,45188.566666666666
08,08,135,48336.36666666667
08,09,115,10957.35
08,10,156,41476.933333333334
08,11,167,27124.65
08,12,123,11781.733333333334
08,13,130,24078.666666666668
08,14,115,12310.616666666667
08,15,129,21221.1
08,16,146,22023.016666666666
08,17,152,25669.35
08,18,132,19038.333333333332
08,19,152,28651.7
08,20,128,19934.55
08,21,131,26030.816666666666
08,22,143,22058.75
08,23,134,16810.45
08,24,116,11378.033333333333
08,25,129,18269.233333333334
08,26,116,13312.033333333333
08,27,157,36576.95
08,28,148,16779.533333333333
08,29,150,29221.5
08,30,126,13863.8
08,31,128,22437.383333333335
08,32,147,28871.4
08,33,158,32871.833333333336
08,34,141,32075.5
08,35,134,12861.6
08,36,142,26896.55
08,37,127,23584.733333333334
08,38,123,11234.0
08,39,133,24314.283333333333
08,40,149,24804.75
08,41,134,17742.233333333334
08,42,130,22047.066666666666
08,43,140,27348.966666666667
08,44,149,22144.083333333332
08,45,169,37467.48333333333
08,46,146,23543.116666666665
08,47,132,23395.45
08,48,128,17538.616666666665
08,49,136,17968.316666666666
08,50,133,20393.5
08,51,133,17031.533333333333
08,52,140,12440.0
08,53,137,20892.65
08,54,161,36192.316666666666
08,55,166,35847.3
08,56,166,40416.65
08,57,139,23254.3
08,58,138,20016.733333333334
08,59,131,22911.85
09,00,155,29775.466666666667
09,01,136,19027.516666666666
09,02,148,24532.5
09,03,156,32309.183333333334
09,04,148,27651.616666666665
09,05,168,34199.13333333333
09,06,144,30242.466666666667
09,07,158,20340.016666666666
09,08,167,44230.61666666667
09,09,157,39271.85
09,10,123,13919.283333333333
09,11,136,20022.733333333334
09,12,110,18384.8
09,13,126,18174.883333333335
09,14,128,23413.916666666668
09,15,126,10422.116666666667
09,16,129,21609.983333333334
09,17,120,25120.9
09,18,143,21139.0
09,19,125,14150.966666666667
09,20,157,35904.666666666664
09,21,144,21404.55
09,22,124,21871.583333333332
09,23,131,18469.283333333333
09,24,134,13028.133333333333
09,25,125,13932.383333333333
09,26,154,24203.283333333333
09,27,135,15929.8
09,28,166,44149.9
09,29,124,16644.016666666666
09,30,115,16618.383333333335
09,31,110,19153.483333333334
09,32,115,19442.5
09,33,146,17567.1
09,34,157,19415.683333333334
09,35,138,20908.6
09,36,173,35384.88333333333
09,37,153,32364.733333333334
09,38,118,10461.316666666668
09,39,113,16391.733333333334
09,40,121,21885.766666666666
09,41,115,14878.316666666668
09,42,97,11220.05
09,43,131,20189.633333333335
09,44,124,16914.866666666665
09,45,161,30234.85
09,46,124,11387.516666666666
09,47,175,35748.316666666666
09,48,164,38921.183333333334
09,49,183,32899.05
09,50,166,36317.316666666666
09,51,165,22504.483333333334
09,52,151,23273.15
09,53,155,31823.983333333334
09,54,175,40393.78333333333
09,55,143,40047.15
09,56,133,10483.75
09,57,158,35426.55
09,58,171,49100.333333333336
09,59,155,28739.866666666665
10,00,135,19770.0
10,01,138,33687.88333333333
10,02,146,25283.0
10,03,173,40591.05
10,04,107,14225.483333333334
10,05,150,60701.95
10,06,166,31583.0
10,07,167,52831.75
10,08,141,24345.833333333332
10,09,133,19146.766666666666
10,10,161,35166.6
10,11,145,36934.63333333333
10,12,139,34003.083333333336
10,13,166,33509.11666666667
10,14,126,31041.1
10,15,118,17786.866666666665
10,16,117,16464.266666666666
10,17,126,13825.9
10,18,138,20087.15
10,19,139,20505.066666666666
10,20,158,54525.55
10,21,101,20224.15
10,22,137,24072.8
10,23,118,15764.166666666666
10,24,141,19079.583333333332
10,25,134,20150.85
10,26,103,10240.883333333333
10,27,114,13469.416666666666
10,28,125,29008.633333333335
10,29,92,12469.7
10,30,84,9577.8
10,31,140,17410.383333333335
10,32,106,9318.916666666666
10,33,119,13162.533333333333
10,34,116,21483.366666666665
10,35,174,161586.66666666666
10,36,240,391860.81666666665
10,37,92,304355.81666666665
10,38,0,0.0
10,39,0,0.0
10,40,0,0.0
10,41,0,0.0
10,42,0,0.0
10,43,0,0.0
10,44,0,0.0
10,45,0,0.0
10,46,0,0.0
10,47,0,0.0
10,48,0,0.0
10,49,0,0.0
10,50,0,0.0
10,51,0,0.0
10,52,0,0.0
10,53,0,0.0
10,54,0,0.0
10,55,0,0.0
10,56,0,0.0
10,57,0,0.0
10,58,0,0.0
10,59,0,0.0
11,00,0,0.0
11,01,0,0.0
11,02,0,0.0
11,03,0,0.0
11,04,0,0.0
11,05,0,0.0
11,06,0,0.0
11,07,0,0.0
11,08,0,0.0
11,09,0,0.0
11,10,0,0.0
11,11,0,0.0
11,12,0,0.0
11,13,0,0.0
11,14,0,0.0
11,15,0,0.0
11,16,0,0.0
11,17,0,0.0
11,18,0,0.0
11,19,0,0.0
11,20,0,0.0
11,21,0,0.0
11,22,0,0.0
11,23,0,0.0
11,24,0,0.0
11,25,0,0.0
11,26,0,0.0
11,27,0,0.0
11,28,0,0.0
11,29,0,0.0
11,30,0,0.0
11,31,0,0.0
11,32,0,0.0
11,33,0,0.0
11,34,0,0.0
11,35,0,0.0
11,36,0,0.0
11,37,0,0.0
11,38,0,0.0
11,39,0,0.0
11,40,0,0.0
11,41,0,0.0
11,42,0,0.0
11,43,0,0.0
11,44,0,0.0
11,45,0,0.0
11,46,0,0.0
11,47,0,0.0
11,48,0,0.0
11,49,0,0.0
11,50,0,0.0
11,51,0,0.0
11,52,0,0.0
11,53,0,0.0
11,54,0,0.0
11,55,0,0.0
11,56,0,0.0
11,57,0,0.0
11,58,0,0.0
11,59,0,0.0
12,00,0,0.0
12,01,0,0.0
12,02,0,0.0
12,03,0,0.0
12,04,0,0.0
12,05,0,0.0
12,06,11,50428.75
12,07,106,781175.75
12,08,2,1979.7333333333333
12,09,1,379.1333333333333
12,10,65,144914.83333333334
12,11,89,155676.4
12,12,75,240142.38333333333
12,13,10,349051.36666666664
12,14,0,0.0
12,15,0,0.0
12,16,0,0.0
12,17,0,0.0
12,18,0,0.0
12,19,0,0.0
12,20,0,0.0
12,21,0,0.0
12,22,0,0.0
12,23,0,0.0
12,24,0,0.0
12,25,0,0.0
12,26,0,0.0
12,27,0,0.0
12,28,0,0.0
12,29,0,0.0
12,30,0,0.0
12,31,0,0.0
12,32,0,0.0
12,33,0,0.0
12,34,0,0.0
12,35,0,0.0
12,36,0,0.0
12,37,0,0.0
12,38,0,0.0
12,39,0,0.0
12,40,0,0.0
12,41,0,0.0
12,42,0,0.0
12,43,0,0.0
12,44,0,0.0
12,45,0,0.0
12,46,0,0.0
12,47,0,0.0
12,48,0,0.0
12,49,0,0.0
12,50,0,0.0
12,51,0,0.0
12,52,0,0.0
12,53,0,0.0
12,54,0,0.0
12,55,0,0.0
12,56,0,0.0
12,57,0,0.0
12,58,0,0.0
12,59,0,0.0
13,00,0,0.0
13,01,0,0.0
13,02,0,0.0
13,03,0,0.0
13,04,0,0.0
13,05,0,0.0
13,06,0,0.0
13,07,0,0.0
13,08,0,0.0
13,09,0,0.0
13,10,0,0.0
13,11,0,0.0
13,12,0,0.0
13,13,0,0.0
13,14,0,0.0
13,15,0,0.0
13,16,0,0.0
13,17,0,0.0
13,18,0,0.0
13,19,0,0.0
13,20,0,0.0
13,21,0,0.0
13,22,0,0.0
13,23,0,0.0
13,24,0,0.0
13,25,0,0.0
13,26,0,0.0
13,27,0,0.0
13,28,0,0.0
13,29,0,0.0
13,30,0,0.0
13,31,0,0.0
13,32,0,0.0
13,33,0,0.0
13,34,0,0.0
13,35,0,0.0
13,36,0,0.0
13,37,0,0.0
13,38,0,0.0
13,39,0,0.0
13,40,0,0.0
13,41,0,0.0
13,42,0,0.0
13,43,0,0.0
13,44,0,0.0
13,45,0,0.0
13,46,0,0.0
13,47,0,0.0
13,48,0,0.0
13,49,0,0.0
13,50,0,0.0
13,51,0,0.0
13,52,0,0.0
13,53,0,0.0
13,54,0,0.0
13,55,0,0.0
13,56,0,0.0
13,57,0,0.0
13,58,0,0.0
13,59,0,0.0
14,00,0,0.0
14,01,0,0.0
14,02,0,0.0
14,03,0,0.0
14,04,0,0.0
14,05,0,0.0
14,06,0,0.0
14,07,0,0.0
14,08,0,0.0
14,09,0,0.0
14,10,0,0.0
14,11,0,0.0
14,12,0,0.0
14,13,0,0.0
14,14,0,0.0
14,15,0,0.0
14,16,0,0.0
14,17,0,0.0
14,18,0,0.0
14,19,0,0.0
14,20,0,0.0
14,21,0,0.0
14,22,0,0.0
14,23,0,0.0
14,24,0,0.0
14,25,0,0.0
14,26,0,0.0
14,27,0,0.0
14,28,0,0.0
14,29,0,0.0
14,30,0,0.0
14,31,0,0.0
14,32,0,0.0
14,33,0,0.0
14,34,0,0.0
14,35,0,0.0
14,36,0,0.0
14,37,0,0.0
14,38,0,0.0
14,39,0,0.0
14,40,0,0.0
14,41,0,0.0
14,42,0,0.0
14,43,0,0.0
14,44,0,0.0
14,45,0,0.0
14,46,0,0.0
14,47,0,0.0
14,48,0,0.0
14,49,0,0.0
14,50,0,0.0
14,51,0,0.0
14,52,0,0.0
14,53,0,0.0
14,54,0,0.0
14,55,0,0.0
14,56,0,0.0
14,57,0,0.0
14,58,0,0.0
14,59,0,0.0
15,00,0,0.0
15,01,0,0.0
15,02,0,0.0
15,03,0,0.0
15,04,0,0.0
15,05,0,0.0
15,06,0,0.0
15,07,0,0.0
15,08,0,0.0
15,09,0,0.0
15,10,0,0.0
15,11,0,0.0
15,12,0,0.0
15,13,0,0.0
15,14,0,0.0
15,15,0,0.0
15,16,0,0.0
15,17,0,0.0
15,18,0,0.0
15,19,0,0.0
15,20,0,0.0
15,21,0,0.0
15,22,0,0.0
15,23,0,0.0
15,24,0,0.0
15,25,0,0.0
15,26,0,0.0
15,27,0,0.0
15,28,0,0.0
15,29,0,0.0
15,30,0,0.0
15,31,0,0.0
15,32,0,0.0
15,33,0,0.0
15,34,0,0.0
15,35,0,0.0
15,36,0,0.0
15,37,0,0.0
15,38,0,0.0
15,39,0,0.0
15,40,0,0.0
15,41,0,0.0
15,42,0,0.0
15,43,0,0.0
15,44,0,0.0
15,45,0,0.0
15,46,0,0.0
15,47,0,0.0
15,48,0,0.0
15,49,0,0.0
15,50,0,0.0
15,51,0,0.0
15,52,0,0.0
15,53,0,0.0
15,54,0,0.0
15,55,0,0.0
15,56,0,0.0
15,57,0,0.0
15,58,0,0.0
15,59,0,0.0
16,00,0,0.0
16,01,0,0.0
16,02,0,0.0
16,03,0,0.0
16,04,0,0.0
16,05,0,0.0
16,06,0,0.0
16,07,0,0.0
16,08,0,0.0
16,09,0,0.0
16,10,0,0.0
16,11,0,0.0
16,12,0,0.0
16,13,0,0.0
16,14,0,0.0
16,15,0,0.0
16,16,0,0.0
16,17,0,0.0
16,18,0,0.0
16,19,0,0.0
16,20,0,0.0
16,21,0,0.0
16,22,0,0.0
16,23,0,0.0
16,24,0,0.0
16,25,0,0.0
16,26,0,0.0
16,27,0,0.0
16,28,0,0.0
16,29,0,0.0
16,30,0,0.0
16,31,0,0.0
16,32,0,0.0
16,33,0,0.0
16,34,0,0.0
16,35,0,0.0
16,36,0,0.0
16,37,0,0.0
16,38,0,0.0
16,39,0,0.0
16,40,0,0.0
16,41,0,0.0
16,42,0,0.0
16,43,0,0.0
16,44,0,0.0
16,45,0,0.0
16,46,0,0.0
16,47,0,0.0
16,48,0,0.0
16,49,0,0.0
16,50,0,0.0
16,51,0,0.0
16,52,0,0.0
16,53,0,0.0
16,54,0,0.0
16,55,0,0.0
16,56,0,0.0
16,57,0,0.0
16,58,0,0.0
16,59,0,0.0
17,00,0,0.0
17,01,0,0.0
17,02,0,0.0
17,03,0,0.0
17,04,0,0.0
17,05,0,0.0
17,06,0,0.0
17,07,0,0.0
17,08,0,0.0
17,09,0,0.0
17,10,0,0.0
17,11,0,0.0
17,12,0,0.0
17,13,0,0.0
17,14,0,0.0
17,15,0,0.0
17,16,0,0.0
17,17,0,0.0
17,18,0,0.0
17,19,0,0.0
17,20,0,0.0
17,21,0,0.0
17,22,0,0.0
17,24,0,0.0
17,25,0,0.0
17,26,0,0.0
17,27,0,0.0
17,28,0,0.0
17,29,0,0.0
17,30,0,0.0
17,31,0,0.0
17,32,0,0.0
17,33,0,0.0
17,34,0,0.0
17,35,0,0.0
17,36,0,0.0
17,37,0,0.0
17,38,0,0.0
17,39,0,0.0
17,40,0,0.0
17,41,0,0.0
17,42,0,0.0
17,43,0,0.0
17,44,0,0.0
17,45,0,0.0
17,46,0,0.0
17,47,0,0.0
17,48,0,0.0
17,49,0,0.0
17,50,0,0.0
17,51,0,0.0
17,52,0,0.0
17,53,0,0.0
17,54,0,0.0
17,55,0,0.0
17,56,0,0.0
17,57,0,0.0
17,58,0,0.0
17,59,0,0.0
18,00,0,0.0
18,01,0,0.0
18,02,0,0.0
18,03,0,0.0
18,04,0,0.0
18,05,0,0.0
18,06,0,0.0
18,07,0,0.0
18,08,0,0.0
18,09,0,0.0
18,10,0,0.0
18,11,0,0.0
18,12,0,0.0
18,13,0,0.0
18,14,0,0.0
18,15,0,0.0
18,16,0,0.0
18,17,0,0.0
18,18,0,0.0
18,19,0,0.0
18,20,0,0.0
18,21,0,0.0
18,22,0,0.0
18,23,0,0.0
18,24,0,0.0
18,25,0,0.0
18,26,0,0.0
18,27,0,0.0
18,28,0,0.0
18,29,0,0.0
18,30,0,0.0
18,31,0,0.0
18,32,0,0.0
18,33,0,0.0
18,34,0,0.0
18,35,0,0.0
18,36,0,0.0
18,37,0,0.0
18,38,0,0.0
18,39,0,0.0
18,40,0,0.0
18,41,0,0.0
18,42,0,0.0
18,43,0,0.0
18,44,0,0.0
18,45,0,0.0
18,46,0,0.0
18,47,0,0.0
18,48,0,0.0
18,49,0,0.0
18,50,0,0.0
18,51,0,0.0
18,52,0,0.0
18,53,0,0.0
18,54,0,0.0
18,55,0,0.0
18,56,0,0.0
18,57,0,0.0
18,58,0,0.0
18,59,0,0.0
19,00,0,0.0
19,01,0,0.0
19,02,0,0.0
19,03,0,0.0
19,04,0,0.0
19,05,0,0.0
19,06,0,0.0
19,07,0,0.0
19,08,0,0.0
19,09,0,0.0
19,10,0,0.0
19,11,0,0.0
19,12,0,0.0
19,13,0,0.0
19,14,0,0.0
19,15,0,0.0
19,16,0,0.0
19,17,0,0.0
19,18,0,0.0
19,19,0,0.0
19,20,0,0.0
19,21,0,0.0
19,22,0,0.0
19,23,0,0.0
19,24,0,0.0
19,25,0,0.0
19,26,0,0.0
19,27,0,0.0
19,28,0,0.0
19,29,0,0.0
19,30,0,0.0
19,31,0,0.0
19,32,0,0.0
19,33,0,0.0
19,34,0,0.0
19,35,0,0.0
19,36,0,0.0
19,37,0,0.0
19,38,0,0.0
19,39,0,0.0
19,40,0,0.0
19,41,0,0.0
19,42,0,0.0
19,43,0,0.0
19,44,0,0.0
19,45,0,0.0
19,46,0,0.0
19,47,0,0.0
19,48,0,0.0
19,49,0,0.0
19,50,0,0.0
19,51,0,0.0
19,52,0,0.0
19,53,0,0.0
19,54,0,0.0
19,55,0,0.0
19,56,0,0.0
19,57,0,0.0
19,58,0,0.0
19,59,0,0.0
20,00,0,0.0
20,01,0,0.0
20,02,0,0.0
20,03,0,0.0
20,04,0,0.0
20,05,0,0.0
20,06,0,0.0
20,07,0,0.0
20,08,0,0.0
20,09,0,0.0
20,10,0,0.0
20,11,0,0.0
20,12,0,0.0
20,13,0,0.0
20,14,0,0.0
20,15,0,0.0
20,16,0,0.0
20,17,0,0.0
20,18,0,0.0
20,19,0,0.0
20,20,0,0.0
20,21,0,0.0
20,22,0,0.0
20,23,0,0.0
20,24,0,0.0
20,25,0,0.0
20,26,0,0.0
20,27,0,0.0
20,28,0,0.0
20,29,0,0.0
20,30,0,0.0
20,31,0,0.0
20,32,0,0.0
20,33,0,0.0
20,34,0,0.0
20,35,0,0.0
20,36,0,0.0
20,37,0,0.0
20,38,0,0.0
20,39,0,0.0
20,40,0,0.0
20,41,0,0.0
20,42,0,0.0
20,43,0,0.0
20,44,0,0.0
20,45,0,0.0
20,46,0,0.0
20,47,0,0.0
20,48,0,0.0
20,49,0,0.0
20,50,0,0.0
20,51,0,0.0
20,52,0,0.0
20,53,0,0.0
20,54,0,0.0
20,55,0,0.0
20,56,0,0.0
20,57,0,0.0
20,58,0,0.0
20,59,0,0.0
21,00,0,0.0
21,01,0,0.0
21,02,0,0.0
21,03,0,0.0
21,04,0,0.0
21,05,0,0.0
21,06,0,0.0
21,07,0,0.0
21,08,0,0.0
21,09,0,0.0
21,10,0,0.0
21,11,0,0.0
21,12,0,0.0
21,13,0,0.0
21,14,0,0.0
21,15,0,0.0
21,16,0,0.0
21,17,0,0.0
21,18,0,0.0
21,19,0,0.0
21,20,0,0.0
21,21,0,0.0
21,22,0,0.0
21,23,0,0.0
21,24,0,0.0
21,25,0,0.0
21,26,0,0.0
21,27,0,0.0
21,28,0,0.0
21,29,0,0.0
21,30,0,0.0
21,31,0,0.0
21,32,0,0.0
21,33,0,0.0
21,34,0,0.0
21,35,0,0.0
21,36,0,0.0
21,37,0,0.0
21,38,0,0.0
21,39,0,0.0
21,40,0,0.0
21,41,0,0.0
21,42,0,0.0
21,43,0,0.0
21,44,0,0.0
21,45,0,0.0
21,46,0,0.0
21,47,0,0.0
21,48,0,0.0
21,49,0,0.0
21,50,0,0.0
21,51,0,0.0
21,52,0,0.0
21,53,0,0.0
21,54,0,0.0
21,55,0,0.0
21,56,0,0.0
21,57,0,0.0
21,58,0,0.0
21,59,0,0.0
22,00,0,0.0
22,01,0,0.0
22,02,0,0.0
22,03,0,0.0
22,04,0,0.0
22,05,0,0.0
22,06,0,0.0
22,07,0,0.0
22,08,0,0.0
22,09,0,0.0
22,10,0,0.0
22,11,0,0.0
22,12,0,0.0
22,13,0,0.0
22,14,0,0.0
22,15,0,0.0
22,16,0,0.0
22,17,0,0.0
22,18,0,0.0
22,19,0,0.0
22,20,0,0.0
22,21,0,0.0
22,22,0,0.0
22,23,0,0.0
22,24,0,0.0
22,25,0,0.0
22,26,0,0.0
22,27,0,0.0
22,28,0,0.0
